model,item_id,family,template,k,n_steps,n_boundaries,method,control_of,attn_entropy,attn_text_mass,attn_per_occurrence,n_occ_cols,layer,layer_frac,d1,q_hat,r2,n_fit,d_median,n_eff,alpha,log_kf,floor,horizon
llasa1b,wr_quick_t5_k12,word_rep,t5,12,601,12,attention,,2.835968017578125,0.00247955322265625,0.00010148684183756511,12,6,0.4,nan,nan,nan,2,0.0,nan,nan,nan,2.0492557287216187,inf
llasa1b,wr_quick_t5_k12,word_rep,t5,12,601,12,attention,,2.835968017578125,0.00247955322265625,0.00010148684183756511,12,7,0.4666666666666667,nan,nan,nan,2,0.0,nan,nan,nan,2.1699390411376953,inf
llasa1b,wr_quick_t5_k12,word_rep,t5,12,601,12,attention,,2.835968017578125,0.00247955322265625,0.00010148684183756511,12,8,0.5333333333333333,nan,nan,nan,2,0.0,nan,nan,nan,2.3098803758621216,inf
llasa1b,wr_quick_t5_k12,word_rep,t5,12,601,12,attention,,2.835968017578125,0.00247955322265625,0.00010148684183756511,12,9,0.6,nan,nan,nan,2,0.0,nan,nan,nan,2.5550127029418945,inf
llasa1b,wr_quick_t5_k12,word_rep,t5,12,601,12,attention,,2.835968017578125,0.00247955322265625,0.00010148684183756511,12,10,0.6666666666666666,nan,nan,nan,2,0.0,199.57585194775808,1.0414257965993152,2.9607885995445185,3.312368392944336,inf
llasa1b,wr_quick_t5_k12,word_rep,t5,12,601,12,attention,,2.835968017578125,0.00247955322265625,0.00010148684183756511,12,11,0.7333333333333333,nan,nan,nan,2,0.0,nan,nan,nan,4.631035089492798,inf
llasa1b,wr_quick_t5_k12,word_rep,t5,12,601,12,attention,,2.835968017578125,0.00247955322265625,0.00010148684183756511,12,12,0.8,nan,nan,nan,2,0.0,nan,nan,nan,7.191515922546387,inf
llasa1b,wr_quick_t5_k12,word_rep,t5,12,601,12,attention,,2.835968017578125,0.00247955322265625,0.00010148684183756511,12,13,0.8666666666666667,nan,nan,nan,2,0.0,nan,nan,nan,12.059901237487793,inf
llasa1b,wr_quick_t5_k12,word_rep,t5,12,601,12,attention,,2.835968017578125,0.00247955322265625,0.00010148684183756511,12,14,0.9333333333333333,nan,nan,nan,2,0.0,nan,nan,nan,18.040839672088623,inf
llasa1b,wr_quick_t5_k12,word_rep,t5,12,601,12,attention,,2.835968017578125,0.00247955322265625,0.00010148684183756511,12,15,1.0,nan,nan,nan,2,0.0,169.18084862094435,1.211609364786099,1.5285339601549628,38.12021255493164,inf
llasa1b,wr_quick_t5_k16,word_rep,t5,16,2048,16,attention,,3.0077731609344482,0.001362442970275879,4.678964614868164e-05,16,0,0.0,nan,nan,nan,0,0.0,104.48300290169003,1.9410116290305848,6.695273980213524,0.684734433889389,inf
llasa1b,wr_quick_t5_k16,word_rep,t5,16,2048,16,attention,,3.0077731609344482,0.001362442970275879,4.678964614868164e-05,16,1,0.06666666666666667,nan,nan,nan,0,0.0,nan,nan,nan,1.0784475207328796,inf
llasa1b,wr_quick_t5_k16,word_rep,t5,16,2048,16,attention,,3.0077731609344482,0.001362442970275879,4.678964614868164e-05,16,2,0.13333333333333333,nan,nan,nan,0,0.0,nan,nan,nan,1.1806843876838684,inf
llasa1b,wr_quick_t5_k16,word_rep,t5,16,2048,16,attention,,3.0077731609344482,0.001362442970275879,4.678964614868164e-05,16,3,0.2,nan,nan,nan,0,0.0,nan,nan,nan,1.4041380882263184,inf
llasa1b,wr_quick_t5_k16,word_rep,t5,16,2048,16,attention,,3.0077731609344482,0.001362442970275879,4.678964614868164e-05,16,4,0.26666666666666666,nan,nan,nan,0,0.0,nan,nan,nan,1.7103135585784912,inf
llasa1b,wr_quick_t5_k16,word_rep,t5,16,2048,16,attention,,3.0077731609344482,0.001362442970275879,4.678964614868164e-05,16,5,0.3333333333333333,nan,nan,nan,0,0.0,132.5218608563197,1.577289174032919,4.935563339009992,1.9094266891479492,inf
llasa1b,wr_quick_t5_k16,word_rep,t5,16,2048,16,attention,,3.0077731609344482,0.001362442970275879,4.678964614868164e-05,16,6,0.4,nan,nan,nan,0,0.0,nan,nan,nan,2.0492557287216187,inf
llasa1b,wr_quick_t5_k16,word_rep,t5,16,2048,16,attention,,3.0077731609344482,0.001362442970275879,4.678964614868164e-05,16,7,0.4666666666666667,nan,nan,nan,0,0.0,nan,nan,nan,2.1699390411376953,inf
llasa1b,wr_quick_t5_k16,word_rep,t5,16,2048,16,attention,,3.0077731609344482,0.001362442970275879,4.678964614868164e-05,16,8,0.5333333333333333,nan,nan,nan,0,0.0,nan,nan,nan,2.3098803758621216,inf
llasa1b,wr_quick_t5_k16,word_rep,t5,16,2048,16,attention,,3.0077731609344482,0.001362442970275879,4.678964614868164e-05,16,9,0.6,nan,nan,nan,0,0.0,nan,nan,nan,2.5550127029418945,inf
llasa1b,wr_quick_t5_k16,word_rep,t5,16,2048,16,attention,,3.0077731609344482,0.001362442970275879,4.678964614868164e-05,16,10,0.6666666666666666,nan,nan,nan,0,0.0,118.33627867709238,1.5746433768720995,4.358914032280922,3.312368392944336,inf
llasa1b,wr_quick_t5_k16,word_rep,t5,16,2048,16,attention,,3.0077731609344482,0.001362442970275879,4.678964614868164e-05,16,11,0.7333333333333333,nan,nan,nan,0,0.0,nan,nan,nan,4.631035089492798,inf
llasa1b,wr_quick_t5_k16,word_rep,t5,16,2048,16,attention,,3.0077731609344482,0.001362442970275879,4.678964614868164e-05,16,12,0.8,nan,nan,nan,0,0.0,nan,nan,nan,7.191515922546387,inf
llasa1b,wr_quick_t5_k16,word_rep,t5,16,2048,16,attention,,3.0077731609344482,0.001362442970275879,4.678964614868164e-05,16,13,0.8666666666666667,nan,nan,nan,0,0.0,nan,nan,nan,12.059901237487793,inf
llasa1b,wr_quick_t5_k16,word_rep,t5,16,2048,16,attention,,3.0077731609344482,0.001362442970275879,4.678964614868164e-05,16,14,0.9333333333333333,nan,nan,nan,0,0.0,nan,nan,nan,18.040839672088623,inf
llasa1b,wr_quick_t5_k16,word_rep,t5,16,2048,16,attention,,3.0077731609344482,0.001362442970275879,4.678964614868164e-05,16,15,1.0,nan,nan,nan,0,0.0,99.80733758331037,1.8661361868093556,2.8267742612365057,38.12021255493164,inf
llasa1b,wr_quick_t5_k24,word_rep,t5,24,544,24,attention,,3.3085107803344727,0.003607809543609619,9.399652481079102e-05,24,0,0.0,2.7427819788065326,1.0006097039700657,0.00015456495100441003,13,1.561638593673706,224.24490268848763,0.885256884985543,4.187563033677341,0.684734433889389,inf
llasa1b,wr_quick_t5_k24,word_rep,t5,24,544,24,attention,,3.3085107803344727,0.003607809543609619,9.399652481079102e-05,24,1,0.06666666666666667,3.6049611702799176,0.9981847805229282,0.0014078290276683392,13,2.12447452545166,nan,nan,nan,1.0784475207328796,664.2132612777461
llasa1b,wr_quick_t5_k24,word_rep,t5,24,544,24,attention,,3.3085107803344727,0.003607809543609619,9.399652481079102e-05,24,2,0.13333333333333333,4.147663457449189,0.9972057236215557,0.0029101491132473845,13,2.2470529079437256,nan,nan,nan,1.1806843876838684,449.0230991298322
llasa1b,wr_quick_t5_k24,word_rep,t5,24,544,24,attention,,3.3085107803344727,0.003607809543609619,9.399652481079102e-05,24,3,0.2,4.918432041177765,0.9955574691535396,0.006730551817100694,13,2.536177635192871,nan,nan,nan,1.4041380882263184,281.54662477485925
llasa1b,wr_quick_t5_k24,word_rep,t5,24,544,24,attention,,3.3085107803344727,0.003607809543609619,9.399652481079102e-05,24,4,0.26666666666666666,5.9848465496418966,0.9930875834465672,0.01629390010389342,13,2.9760923385620117,nan,nan,nan,1.7103135585784912,180.57648529008682
llasa1b,wr_quick_t5_k24,word_rep,t5,24,544,24,attention,,3.3085107803344727,0.003607809543609619,9.399652481079102e-05,24,5,0.3333333333333333,7.008242862987833,0.9896183731569925,0.03669246367670376,13,3.2053375244140625,254.76511545832489,0.8697265678474321,2.9163112239300353,1.9094266891479492,124.59730275463427
llasa1b,wr_quick_t5_k24,word_rep,t5,24,544,24,attention,,3.3085107803344727,0.003607809543609619,9.399652481079102e-05,24,6,0.4,7.977599269635794,0.9868023861334794,0.06138036054123108,13,3.561709403991699,nan,nan,nan,2.0492557287216187,102.30426266071277
llasa1b,wr_quick_t5_k24,word_rep,t5,24,544,24,attention,,3.3085107803344727,0.003607809543609619,9.399652481079102e-05,24,7,0.4666666666666667,9.56070687717897,0.9827987261322434,0.08795915837815238,13,3.886240005493164,nan,nan,nan,2.1699390411376953,85.468744645335
llasa1b,wr_quick_t5_k24,word_rep,t5,24,544,24,attention,,3.3085107803344727,0.003607809543609619,9.399652481079102e-05,24,8,0.5333333333333333,11.129887220141619,0.980057948540717,0.1055210935841121,13,4.149402141571045,nan,nan,nan,2.3098803758621216,78.06151926418208
llasa1b,wr_quick_t5_k24,word_rep,t5,24,544,24,attention,,3.3085107803344727,0.003607809543609619,9.399652481079102e-05,24,9,0.6,12.402136080020767,0.9814029412048599,0.09067531119255778,13,4.6716532707214355,nan,nan,nan,2.5550127029418945,84.15715948283291
llasa1b,wr_quick_t5_k24,word_rep,t5,24,544,24,attention,,3.3085107803344727,0.003607809543609619,9.399652481079102e-05,24,10,0.6666666666666666,14.90978370515179,0.9838101969290088,0.0662180498815087,13,5.290732383728027,213.09741658132896,1.0250109806256114,2.675662411688002,3.312368392944336,92.16563221655589
llasa1b,wr_quick_t5_k24,word_rep,t5,24,544,24,attention,,3.3085107803344727,0.003607809543609619,9.399652481079102e-05,24,11,0.7333333333333333,19.99058548481218,0.9861393217283934,0.05269053476829977,13,7.3260178565979,nan,nan,nan,4.631035089492798,104.78000690764294
llasa1b,wr_quick_t5_k24,word_rep,t5,24,544,24,attention,,3.3085107803344727,0.003607809543609619,9.399652481079102e-05,24,12,0.8,29.323170449323232,0.9894528633644221,0.03717664503597584,13,11.896997451782227,nan,nan,nan,7.191515922546387,132.55266268164834
llasa1b,wr_quick_t5_k24,word_rep,t5,24,544,24,attention,,3.3085107803344727,0.003607809543609619,9.399652481079102e-05,24,13,0.8666666666666667,44.6881643133813,0.9911122252474397,0.030708951713718347,13,21.40591812133789,nan,nan,nan,12.059901237487793,146.71763801287278
llasa1b,wr_quick_t5_k24,word_rep,t5,24,544,24,attention,,3.3085107803344727,0.003607809543609619,9.399652481079102e-05,24,14,0.9333333333333333,67.21888698653402,0.9966321050874478,0.0050165033338618326,13,34.30112838745117,nan,nan,nan,18.040839672088623,389.8874730852113
llasa1b,wr_quick_t5_k24,word_rep,t5,24,544,24,attention,,3.3085107803344727,0.003607809543609619,9.399652481079102e-05,24,15,1.0,168.18759686649778,0.986733136666241,0.06639455152737017,13,86.58985900878906,180.43702106816198,1.208713204114686,1.136623059500205,38.12021255493164,111.13909583744139
llasa1b,wr_quick_t5_k32,word_rep,t5,32,1919,32,attention,,3.4416096210479736,0.0017347335815429688,3.0234456062316895e-05,32,0,0.0,1.715815972383138,1.0048661752178443,0.014448977462493517,13,0.0,199.86251752519908,0.9760548397951802,4.792967509041818,0.684734433889389,inf
llasa1b,wr_quick_t5_k32,word_rep,t5,32,1919,32,attention,,3.4416096210479736,0.0017347335815429688,3.0234456062316895e-05,32,1,0.06666666666666667,2.473227505863829,0.9998822775409597,9.32773652473351e-06,13,0.0,nan,nan,nan,1.0784475207328796,7050.07867609943
llasa1b,wr_quick_t5_k32,word_rep,t5,32,1919,32,attention,,3.4416096210479736,0.0017347335815429688,3.0234456062316895e-05,32,2,0.13333333333333333,3.767155395055912,0.9878444865570523,0.10556360471716197,13,0.0,nan,nan,nan,1.1806843876838684,94.86723705596557
llasa1b,wr_quick_t5_k32,word_rep,t5,32,1919,32,attention,,3.4416096210479736,0.0017347335815429688,3.0234456062316895e-05,32,3,0.2,5.375937659462137,0.9809807156744403,0.2327633028701399,13,0.0,nan,nan,nan,1.4041380882263184,69.91334099811543
llasa1b,wr_quick_t5_k32,word_rep,t5,32,1919,32,attention,,3.4416096210479736,0.0017347335815429688,3.0234456062316895e-05,32,4,0.26666666666666666,6.903218752022833,0.972644050826753,0.35285321386438573,13,0.0,nan,nan,nan,1.7103135585784912,50.30488261395506
llasa1b,wr_quick_t5_k32,word_rep,t5,32,1919,32,attention,,3.4416096210479736,0.0017347335815429688,3.0234456062316895e-05,32,5,0.3333333333333333,8.725697236494405,0.965674477960332,0.42917570681712014,13,0.0,219.90355081316727,0.9963531433121485,3.587716416257635,1.9094266891479492,43.502302536881686
llasa1b,wr_quick_t5_k32,word_rep,t5,32,1919,32,attention,,3.4416096210479736,0.0017347335815429688,3.0234456062316895e-05,32,6,0.4,11.193973821312264,0.9586523637643232,0.5091932964008157,13,0.0,nan,nan,nan,2.0492557287216187,40.20906581588721
llasa1b,wr_quick_t5_k32,word_rep,t5,32,1919,32,attention,,3.4416096210479736,0.0017347335815429688,3.0234456062316895e-05,32,7,0.4666666666666667,12.09342655552165,0.9575006605416883,0.4496157237166951,13,0.0,nan,nan,nan,2.1699390411376953,39.55808765152636
llasa1b,wr_quick_t5_k32,word_rep,t5,32,1919,32,attention,,3.4416096210479736,0.0017347335815429688,3.0234456062316895e-05,32,8,0.5333333333333333,14.345590822186523,0.9530597773601304,0.47799072562397305,13,0.0,nan,nan,nan,2.3098803758621216,37.985359673897776
llasa1b,wr_quick_t5_k32,word_rep,t5,32,1919,32,attention,,3.4416096210479736,0.0017347335815429688,3.0234456062316895e-05,32,9,0.6,16.019738590796166,0.9520590539002313,0.47879519653443203,13,0.0,nan,nan,nan,2.5550127029418945,37.366805192150494
llasa1b,wr_quick_t5_k32,word_rep,t5,32,1919,32,attention,,3.4416096210479736,0.0017347335815429688,3.0234456062316895e-05,32,10,0.6666666666666666,17.84656389494655,0.9542738262609147,0.421403805377078,13,0.0,184.7941277128981,1.1880070273826489,3.444743344602114,3.312368392944336,35.9825069250094
llasa1b,wr_quick_t5_k32,word_rep,t5,32,1919,32,attention,,3.4416096210479736,0.0017347335815429688,3.0234456062316895e-05,32,11,0.7333333333333333,21.194184801632773,0.9602388514591467,0.3530215993601431,13,0.0,nan,nan,nan,4.631035089492798,37.48645948801901
llasa1b,wr_quick_t5_k32,word_rep,t5,32,1919,32,attention,,3.4416096210479736,0.0017347335815429688,3.0234456062316895e-05,32,12,0.8,23.83415334142507,0.9764278921435241,0.17507457181928332,13,0.0,nan,nan,nan,7.191515922546387,50.23051751260442
llasa1b,wr_quick_t5_k32,word_rep,t5,32,1919,32,attention,,3.4416096210479736,0.0017347335815429688,3.0234456062316895e-05,32,13,0.8666666666666667,28.09682083437175,0.994389510001682,0.011818405174508495,13,0.0,nan,nan,nan,12.059901237487793,150.32476887725653
llasa1b,wr_quick_t5_k32,word_rep,t5,32,1919,32,attention,,3.4416096210479736,0.0017347335815429688,3.0234456062316895e-05,32,14,0.9333333333333333,30.966935915322615,1.0128967682948016,0.060172406530137446,13,0.0,nan,nan,nan,18.040839672088623,inf
llasa1b,wr_quick_t5_k32,word_rep,t5,32,1919,32,attention,,3.4416096210479736,0.0017347335815429688,3.0234456062316895e-05,32,15,1.0,68.96653125657733,1.0143991489248836,0.060370140944435935,13,0.0,164.9279091597638,1.353315326411372,1.81107391475548,38.12021255493164,inf
llasa1b,wr_really_t6_k03,word_rep,t6,3,223,3,attention,,2.280449151992798,0.0029554367065429688,0.0002311070760091146,3,0,0.0,nan,nan,nan,0,0.0,122.19953006359673,0.8434655181713432,3.252448324971297,0.684734433889389,inf
llasa1b,wr_really_t6_k03,word_rep,t6,3,223,3,attention,,2.280449151992798,0.0029554367065429688,0.0002311070760091146,3,1,0.06666666666666667,nan,nan,nan,0,0.0,nan,nan,nan,1.0784475207328796,inf
llasa1b,wr_really_t6_k03,word_rep,t6,3,223,3,attention,,2.280449151992798,0.0029554367065429688,0.0002311070760091146,3,2,0.13333333333333333,nan,nan,nan,0,0.0,nan,nan,nan,1.1806843876838684,inf
llasa1b,wr_really_t6_k03,word_rep,t6,3,223,3,attention,,2.280449151992798,0.0029554367065429688,0.0002311070760091146,3,3,0.2,nan,nan,nan,0,0.0,nan,nan,nan,1.4041380882263184,inf
llasa1b,wr_really_t6_k03,word_rep,t6,3,223,3,attention,,2.280449151992798,0.0029554367065429688,0.0002311070760091146,3,4,0.26666666666666666,nan,nan,nan,0,0.0,nan,nan,nan,1.7103135585784912,inf
llasa1b,wr_really_t6_k03,word_rep,t6,3,223,3,attention,,2.280449151992798,0.0029554367065429688,0.0002311070760091146,3,5,0.3333333333333333,nan,nan,nan,0,0.0,148.3541246978276,0.7400921506721037,2.0176194436957178,1.9094266891479492,inf
llasa1b,wr_really_t6_k03,word_rep,t6,3,223,3,attention,,2.280449151992798,0.0029554367065429688,0.0002311070760091146,3,6,0.4,nan,nan,nan,0,0.0,nan,nan,nan,2.0492557287216187,inf
llasa1b,wr_really_t6_k03,word_rep,t6,3,223,3,attention,,2.280449151992798,0.0029554367065429688,0.0002311070760091146,3,7,0.4666666666666667,nan,nan,nan,0,0.0,nan,nan,nan,2.1699390411376953,inf
llasa1b,wr_really_t6_k03,word_rep,t6,3,223,3,attention,,2.280449151992798,0.0029554367065429688,0.0002311070760091146,3,8,0.5333333333333333,nan,nan,nan,0,0.0,nan,nan,nan,2.3098803758621216,inf
llasa1b,wr_really_t6_k03,word_rep,t6,3,223,3,attention,,2.280449151992798,0.0029554367065429688,0.0002311070760091146,3,9,0.6,nan,nan,nan,0,0.0,nan,nan,nan,2.5550127029418945,inf
llasa1b,wr_really_t6_k03,word_rep,t6,3,223,3,attention,,2.280449151992798,0.0029554367065429688,0.0002311070760091146,3,10,0.6666666666666666,nan,nan,nan,0,0.0,131.83212174791964,0.8703917794860794,1.7455870918290315,3.312368392944336,inf
llasa1b,wr_really_t6_k03,word_rep,t6,3,223,3,attention,,2.280449151992798,0.0029554367065429688,0.0002311070760091146,3,11,0.7333333333333333,nan,nan,nan,0,0.0,nan,nan,nan,4.631035089492798,inf
llasa1b,wr_really_t6_k03,word_rep,t6,3,223,3,attention,,2.280449151992798,0.0029554367065429688,0.0002311070760091146,3,12,0.8,nan,nan,nan,0,0.0,nan,nan,nan,7.191515922546387,inf
llasa1b,wr_really_t6_k03,word_rep,t6,3,223,3,attention,,2.280449151992798,0.0029554367065429688,0.0002311070760091146,3,13,0.8666666666666667,nan,nan,nan,0,0.0,nan,nan,nan,12.059901237487793,inf
llasa1b,wr_really_t6_k03,word_rep,t6,3,223,3,attention,,2.280449151992798,0.0029554367065429688,0.0002311070760091146,3,14,0.9333333333333333,nan,nan,nan,0,0.0,nan,nan,nan,18.040839672088623,inf
llasa1b,wr_really_t6_k03,word_rep,t6,3,223,3,attention,,2.280449151992798,0.0029554367065429688,0.0002311070760091146,3,15,1.0,nan,nan,nan,0,0.0,116.18678556737224,0.9830700104172472,-0.046276941427649744,38.12021255493164,inf
llasa1b,wr_really_t6_k04,word_rep,t6,4,351,4,attention,,2.366231918334961,0.0019981861114501953,0.00014162063598632812,4,0,0.0,nan,nan,nan,0,0.0,174.24907748294575,0.863232808215422,3.773116614515859,0.684734433889389,inf
llasa1b,wr_really_t6_k04,word_rep,t6,4,351,4,attention,,2.366231918334961,0.0019981861114501953,0.00014162063598632812,4,1,0.06666666666666667,nan,nan,nan,0,0.0,nan,nan,nan,1.0784475207328796,inf
llasa1b,wr_really_t6_k04,word_rep,t6,4,351,4,attention,,2.366231918334961,0.0019981861114501953,0.00014162063598632812,4,2,0.13333333333333333,nan,nan,nan,0,0.0,nan,nan,nan,1.1806843876838684,inf
llasa1b,wr_really_t6_k04,word_rep,t6,4,351,4,attention,,2.366231918334961,0.0019981861114501953,0.00014162063598632812,4,3,0.2,nan,nan,nan,0,0.0,nan,nan,nan,1.4041380882263184,inf
llasa1b,wr_really_t6_k04,word_rep,t6,4,351,4,attention,,2.366231918334961,0.0019981861114501953,0.00014162063598632812,4,4,0.26666666666666666,nan,nan,nan,0,0.0,nan,nan,nan,1.7103135585784912,inf
llasa1b,wr_really_t6_k04,word_rep,t6,4,351,4,attention,,2.366231918334961,0.0019981861114501953,0.00014162063598632812,4,5,0.3333333333333333,nan,nan,nan,0,0.0,216.37235849252295,0.7715860949678568,2.397711249992869,1.9094266891479492,inf
llasa1b,wr_really_t6_k04,word_rep,t6,4,351,4,attention,,2.366231918334961,0.0019981861114501953,0.00014162063598632812,4,6,0.4,nan,nan,nan,0,0.0,nan,nan,nan,2.0492557287216187,inf
llasa1b,wr_really_t6_k04,word_rep,t6,4,351,4,attention,,2.366231918334961,0.0019981861114501953,0.00014162063598632812,4,7,0.4666666666666667,nan,nan,nan,0,0.0,nan,nan,nan,2.1699390411376953,inf
llasa1b,wr_really_t6_k04,word_rep,t6,4,351,4,attention,,2.366231918334961,0.0019981861114501953,0.00014162063598632812,4,8,0.5333333333333333,nan,nan,nan,0,0.0,nan,nan,nan,2.3098803758621216,inf
llasa1b,wr_really_t6_k04,word_rep,t6,4,351,4,attention,,2.366231918334961,0.0019981861114501953,0.00014162063598632812,4,9,0.6,nan,nan,nan,0,0.0,nan,nan,nan,2.5550127029418945,inf
llasa1b,wr_really_t6_k04,word_rep,t6,4,351,4,attention,,2.366231918334961,0.0019981861114501953,0.00014162063598632812,4,10,0.6666666666666666,nan,nan,nan,0,0.0,180.55199968828742,0.9507028608512025,2.2130857864683446,3.312368392944336,inf
llasa1b,wr_really_t6_k04,word_rep,t6,4,351,4,attention,,2.366231918334961,0.0019981861114501953,0.00014162063598632812,4,11,0.7333333333333333,nan,nan,nan,0,0.0,nan,nan,nan,4.631035089492798,inf
llasa1b,wr_really_t6_k04,word_rep,t6,4,351,4,attention,,2.366231918334961,0.0019981861114501953,0.00014162063598632812,4,12,0.8,nan,nan,nan,0,0.0,nan,nan,nan,7.191515922546387,inf
llasa1b,wr_really_t6_k04,word_rep,t6,4,351,4,attention,,2.366231918334961,0.0019981861114501953,0.00014162063598632812,4,13,0.8666666666666667,nan,nan,nan,0,0.0,nan,nan,nan,12.059901237487793,inf
llasa1b,wr_really_t6_k04,word_rep,t6,4,351,4,attention,,2.366231918334961,0.0019981861114501953,0.00014162063598632812,4,14,0.9333333333333333,nan,nan,nan,0,0.0,nan,nan,nan,18.040839672088623,inf
llasa1b,wr_really_t6_k04,word_rep,t6,4,351,4,attention,,2.366231918334961,0.0019981861114501953,0.00014162063598632812,4,15,1.0,nan,nan,nan,0,0.0,156.68385546446788,1.076812386632664,0.540341345599063,38.12021255493164,inf
llasa1b,wr_really_t6_k06,word_rep,t6,6,2048,6,attention,,2.523104190826416,0.000996232032775879,6.37968381245931e-05,6,0,0.0,nan,nan,nan,1,0.0,62.963011097935464,1.6533842866304673,6.834117146703177,0.684734433889389,inf
llasa1b,wr_really_t6_k06,word_rep,t6,6,2048,6,attention,,2.523104190826416,0.000996232032775879,6.37968381245931e-05,6,1,0.06666666666666667,nan,nan,nan,1,0.0,nan,nan,nan,1.0784475207328796,inf
llasa1b,wr_really_t6_k06,word_rep,t6,6,2048,6,attention,,2.523104190826416,0.000996232032775879,6.37968381245931e-05,6,2,0.13333333333333333,nan,nan,nan,1,0.0,nan,nan,nan,1.1806843876838684,inf
llasa1b,wr_really_t6_k06,word_rep,t6,6,2048,6,attention,,2.523104190826416,0.000996232032775879,6.37968381245931e-05,6,3,0.2,nan,nan,nan,1,0.0,nan,nan,nan,1.4041380882263184,inf
llasa1b,wr_really_t6_k06,word_rep,t6,6,2048,6,attention,,2.523104190826416,0.000996232032775879,6.37968381245931e-05,6,4,0.26666666666666666,nan,nan,nan,1,0.0,nan,nan,nan,1.7103135585784912,inf
llasa1b,wr_really_t6_k06,word_rep,t6,6,2048,6,attention,,2.523104190826416,0.000996232032775879,6.37968381245931e-05,6,5,0.3333333333333333,nan,nan,nan,1,0.0,81.70187512880672,1.463995961852726,5.155343738489936,1.9094266891479492,inf
llasa1b,wr_really_t6_k06,word_rep,t6,6,2048,6,attention,,2.523104190826416,0.000996232032775879,6.37968381245931e-05,6,6,0.4,nan,nan,nan,1,0.0,nan,nan,nan,2.0492557287216187,inf
llasa1b,wr_really_t6_k06,word_rep,t6,6,2048,6,attention,,2.523104190826416,0.000996232032775879,6.37968381245931e-05,6,7,0.4666666666666667,nan,nan,nan,1,0.0,nan,nan,nan,2.1699390411376953,inf
llasa1b,wr_really_t6_k06,word_rep,t6,6,2048,6,attention,,2.523104190826416,0.000996232032775879,6.37968381245931e-05,6,8,0.5333333333333333,nan,nan,nan,1,0.0,nan,nan,nan,2.3098803758621216,inf
llasa1b,wr_really_t6_k06,word_rep,t6,6,2048,6,attention,,2.523104190826416,0.000996232032775879,6.37968381245931e-05,6,9,0.6,nan,nan,nan,1,0.0,nan,nan,nan,2.5550127029418945,inf
llasa1b,wr_really_t6_k06,word_rep,t6,6,2048,6,attention,,2.523104190826416,0.000996232032775879,6.37968381245931e-05,6,10,0.6666666666666666,nan,nan,nan,1,0.0,87.51729110974684,1.4242959284093197,4.505408965806881,3.312368392944336,inf
llasa1b,wr_really_t6_k06,word_rep,t6,6,2048,6,attention,,2.523104190826416,0.000996232032775879,6.37968381245931e-05,6,11,0.7333333333333333,nan,nan,nan,1,0.0,nan,nan,nan,4.631035089492798,inf
llasa1b,wr_really_t6_k06,word_rep,t6,6,2048,6,attention,,2.523104190826416,0.000996232032775879,6.37968381245931e-05,6,12,0.8,nan,nan,nan,1,0.0,nan,nan,nan,7.191515922546387,inf
llasa1b,wr_really_t6_k06,word_rep,t6,6,2048,6,attention,,2.523104190826416,0.000996232032775879,6.37968381245931e-05,6,13,0.8666666666666667,nan,nan,nan,1,0.0,nan,nan,nan,12.059901237487793,inf
llasa1b,wr_really_t6_k06,word_rep,t6,6,2048,6,attention,,2.523104190826416,0.000996232032775879,6.37968381245931e-05,6,14,0.9333333333333333,nan,nan,nan,1,0.0,nan,nan,nan,18.040839672088623,inf
llasa1b,wr_really_t6_k06,word_rep,t6,6,2048,6,attention,,2.523104190826416,0.000996232032775879,6.37968381245931e-05,6,15,1.0,nan,nan,nan,1,0.0,66.40863048586932,1.5628391823609713,3.032070276334891,38.12021255493164,inf
llasa1b,wr_really_t6_k08,word_rep,t6,8,2048,8,attention,,2.6381702423095703,0.0010708868503570557,5.513429641723633e-05,8,0,0.0,nan,nan,nan,1,0.0,64.99906065284294,1.636359785829213,6.9036679828592655,0.684734433889389,inf
llasa1b,wr_really_t6_k08,word_rep,t6,8,2048,8,attention,,2.6381702423095703,0.0010708868503570557,5.513429641723633e-05,8,1,0.06666666666666667,nan,nan,nan,1,0.0,nan,nan,nan,1.0784475207328796,inf
llasa1b,wr_really_t6_k08,word_rep,t6,8,2048,8,attention,,2.6381702423095703,0.0010708868503570557,5.513429641723633e-05,8,2,0.13333333333333333,nan,nan,nan,1,0.0,nan,nan,nan,1.1806843876838684,inf
llasa1b,wr_really_t6_k08,word_rep,t6,8,2048,8,attention,,2.6381702423095703,0.0010708868503570557,5.513429641723633e-05,8,3,0.2,nan,nan,nan,1,0.0,nan,nan,nan,1.4041380882263184,inf
llasa1b,wr_really_t6_k08,word_rep,t6,8,2048,8,attention,,2.6381702423095703,0.0010708868503570557,5.513429641723633e-05,8,4,0.26666666666666666,nan,nan,nan,1,0.0,nan,nan,nan,1.7103135585784912,inf
llasa1b,wr_really_t6_k08,word_rep,t6,8,2048,8,attention,,2.6381702423095703,0.0010708868503570557,5.513429641723633e-05,8,5,0.3333333333333333,nan,nan,nan,1,0.0,86.4992743669994,1.4677832434350133,5.207946604697901,1.9094266891479492,inf
llasa1b,wr_really_t6_k08,word_rep,t6,8,2048,8,attention,,2.6381702423095703,0.0010708868503570557,5.513429641723633e-05,8,6,0.4,nan,nan,nan,1,0.0,nan,nan,nan,2.0492557287216187,inf
